23.07.2011,15:00:00,1728.438,1728.438,1728.438,10.828,-2.443
23.07.2011,16:00:00,1728.465,1728.465,1728.465,10.828,-2.443
23.07.2011,17:00:00,1728.352,1728.352,1728.352,10.828,-2.443
23.07.2011,18:00:00,1727.868,1727.868,1727.868,10.827,-2.443
23.07.2011,19:00:00,1727.782,1727.782,1727.781,10.827,-2.443
23.07.2011,20:00:00,1727.749,1727.749,1727.749,10.827,-2.443
23.07.2011,21:00:00,1727.691,1727.691,1727.692,10.827,-2.443
23.07.2011,22:00:00,1727.492,1727.492,1727.492,10.827,-2.443
23.07.2011,23:00:00,1727.427,1727.427,1727.427,10.827,-2.443
24.07.2011,00:00:00,1727.388,1727.388,1727.388,10.827,-2.443
24.07.2011,01:00:00,1727.427,1727.427,1727.427,10.827,-2.443
24.07.2011,02:00:00,1727.340,1727.340,1727.340,10.827,-2.443
24.07.2011,03:00:00,1727.262,1727.262,1727.262,10.827,-2.443
24.07.2011,04:00:00,1727.266,1727.266,1727.266,10.827,-2.443
24.07.2011,05:00:00,1727.281,1727.281,1727.281,10.827,-2.443
24.07.2011,06:00:00,1727.260,1727.261,1727.261,10.827,-2.443
24.07.2011,07:00:00,1727.277,1727.277,1727.277,10.827,-2.443
24.07.2011,08:00:00,1727.314,1727.314,1727.314,10.827,-2.443
24.07.2011,09:00:00,1727.361,1727.361,1727.361,10.827,-2.443
24.07.2011,10:00:00,1727.375,1727.375,1727.375,10.827,-2.443
24.07.2011,11:00:00,1727.385,1727.385,1727.385,10.827,-2.443
24.07.2011,12:00:00,1727.529,1727.529,1727.529,10.827,-2.443
24.07.2011,13:00:00,1727.570,1727.570,1727.570,10.827,-2.443
24.07.2011,14:00:00,1727.578,1727.578,1727.578,10.827,-2.443
24.07.2011,15:00:00,1727.523,1727.523,1727.523,10.827,-2.443
24.07.2011,16:00:00,1727.488,1727.487,1727.487,10.827,-2.443
24.07.2011,17:00:00,1727.477,1727.477,1727.477,10.827,-2.443
24.07.2011,18:00:00,1727.486,1727.486,1727.486,10.827,-2.443
24.07.2011,19:00:00,1727.468,1727.468,1727.468,10.827,-2.443
24.07.2011,20:00:00,1727.397,1727.397,1727.396,10.827,-2.443
24.07.2011,21:00:00,1727.388,1727.388,1727.388,10.827,-2.443
24.07.2011,22:00:00,1727.352,1727.352,1727.352,10.827,-2.443
24.07.2011,23:00:00,1727.321,1727.321,1727.321,10.827,-2.443
25.07.2011,00:00:00,1727.316,1727.317,1727.317,10.827,-2.443
25.07.2011,01:00:00,1727.337,1727.337,1727.337,10.827,-2.443
25.07.2011,02:00:00,1727.334,1727.334,1727.334,10.827,-2.443
25.07.2011,03:00:00,1727.320,1727.319,1727.319,10.827,-2.443
25.07.2011,04:00:00,1727.266,1727.266,1727.266,10.827,-2.443
25.07.2011,05:00:00,1727.263,1727.263,1727.263,10.827,-2.443
25.07.2011,06:00:00,1727.238,1727.238,1727.238,10.827,-2.443
25.07.2011,07:00:00,1727.141,1727.141,1727.141,10.827,-2.443
25.07.2011,08:00:00,1727.159,1727.159,1727.159,10.827,-2.443
25.07.2011,09:00:00,1727.327,1727.327,1727.327,10.827,-2.443
25.07.2011,10:00:00,1727.577,1727.577,1727.577,10.827,-2.443
25.07.2011,11:00:00,1727.897,1727.897,1727.897,10.827,-2.443
25.07.2011,12:00:00,1728.169,1728.169,1728.169,10.828,-2.443
25.07.2011,13:00:00,1728.196,1728.196,1728.196,10.828,-2.443
25.07.2011,14:00:00,1728.316,1728.316,1728.316,10.828,-2.443
25.07.2011,15:00:00,1728.335,1728.335,1728.335,10.828,-2.443
25.07.2011,16:00:00,1728.279,1728.279,1728.279,10.828,-2.443
25.07.2011,17:00:00,1728.301,1728.301,1728.301,10.828,-2.443
25.07.2011,18:00:00,1728.205,1728.205,1728.205,10.828,-2.443
25.07.2011,19:00:00,1728.068,1728.068,1728.068,10.827,-2.443
25.07.2011,20:00:00,1727.945,1727.945,1727.945,10.827,-2.443
25.07.2011,21:00:00,1727.696,1727.696,1727.696,10.827,-2.443
25.07.2011,22:00:00,1727.598,1727.598,1727.598,10.827,-2.443
25.07.2011,23:00:00,1727.568,1727.568,1727.568,10.827,-2.443
26.07.2011,00:00:00,1727.534,1727.534,1727.534,10.827,-2.443
26.07.2011,01:00:00,1727.497,1727.497,1727.497,10.827,-2.443
26.07.2011,02:00:00,1727.414,1727.414,1727.414,10.827,-2.443
26.07.2011,03:00:00,1727.431,1727.431,1727.431,10.827,-2.443
26.07.2011,04:00:00,1727.436,1727.436,1727.436,10.827,-2.443
26.07.2011,05:00:00,1727.438,1727.438,1727.438,10.827,-2.443
26.07.2011,06:00:00,1727.405,1727.405,1727.405,10.827,-2.443
26.07.2011,07:00:00,1727.417,1727.417,1727.417,10.827,-2.443
26.07.2011,08:00:00,1727.457,1727.457,1727.457,10.827,-2.443
26.07.2011,09:00:00,1727.666,1727.666,1727.665,10.827,-2.443
26.07.2011,10:00:00,1727.945,1727.946,1727.946,10.827,-2.443
26.07.2011,11:00:00,1728.134,1728.134,1728.134,10.828,-2.443
26.07.2011,12:00:00,1728.053,1728.052,1728.052,10.827,-2.443
26.07.2011,13:00:00,1728.015,1728.015,1728.015,10.827,-2.443
26.07.2011,14:00:00,1728.102,1728.102,1728.102,10.827,-2.443
26.07.2011,15:00:00,1728.182,1728.182,1728.182,10.828,-2.443
26.07.2011,16:00:00,1728.262,1728.262,1728.262,10.828,-2.443
26.07.2011,17:00:00,1728.326,1728.326,1728.326,10.828,-2.443
26.07.2011,18:00:00,1728.282,1728.282,1728.282,10.828,-2.443
26.07.2011,19:00:00,1728.199,1728.199,1728.199,10.827,-2.443
26.07.2011,20:00:00,1728.003,1728.003,1728.003,10.827,-2.443
26.07.2011,21:00:00,1727.885,1727.885,1727.885,10.827,-2.443
26.07.2011,22:00:00,1727.652,1727.652,1727.652,10.827,-2.443
26.07.2011,23:00:00,1727.612,1727.612,1727.612,10.827,-2.443
27.07.2011,00:00:00,1727.592,1727.592,1727.592,10.827,-2.443
27.07.2011,01:00:00,1727.573,1727.573,1727.573,10.827,-2.443
27.07.2011,02:00:00,1727.538,1727.538,1727.538,10.827,-2.443
27.07.2011,03:00:00,1727.478,1727.478,1727.478,10.827,-2.443
27.07.2011,04:00:00,1727.465,1727.465,1727.464,10.827,-2.443
27.07.2011,05:00:00,1727.436,1727.436,1727.436,10.827,-2.443
27.07.2011,06:00:00,1727.454,1727.454,1727.454,10.827,-2.443
27.07.2011,07:00:00,1727.473,1727.473,1727.473,10.827,-2.443
27.07.2011,08:00:00,1727.574,1727.574,1727.574,10.827,-2.443
27.07.2011,09:00:00,1727.715,1727.715,1727.715,10.827,-2.443
27.07.2011,10:00:00,1728.050,1728.049,1728.049,10.827,-2.443
27.07.2011,11:00:00,1728.204,1728.204,1728.204,10.828,-2.443
27.07.2011,12:00:00,1728.280,1728.280,1728.280,10.828,-2.443
27.07.2011,13:00:00,1728.367,1728.367,1728.367,10.828,-2.443
27.07.2011,14:00:00,1728.416,1728.416,1728.416,10.828,-2.443
27.07.2011,15:00:00,1728.361,1728.361,1728.361,10.828,-2.443
27.07.2011,16:00:00,1728.228,1728.228,1728.228,10.828,-2.443
27.07.2011,17:00:00,1728.136,1728.136,1728.136,10.827,-2.443
27.07.2011,18:00:00,1728.216,1728.216,1728.216,10.827,-2.443
27.07.2011,19:00:00,1728.084,1728.084,1728.084,10.827,-2.443
27.07.2011,20:00:00,1727.978,1727.978,1727.978,10.827,-2.443
27.07.2011,21:00:00,1727.744,1727.744,1727.744,10.827,-2.443
27.07.2011,22:00:00,1727.627,1727.627,1727.627,10.827,-2.443
27.07.2011,23:00:00,1727.602,1727.602,1727.602,10.827,-2.443
28.07.2011,00:00:00,1727.588,1727.588,1727.588,10.827,-2.443
28.07.2011,01:00:00,1727.560,1727.560,1727.561,10.827,-2.443
28.07.2011,02:00:00,1727.497,1727.497,1727.497,10.827,-2.443
28.07.2011,03:00:00,1727.447,1727.447,1727.447,10.827,-2.443
28.07.2011,04:00:00,1727.422,1727.422,1727.422,10.827,-2.443
28.07.2011,05:00:00,1727.434,1727.434,1727.434,10.827,-2.443
28.07.2011,06:00:00,1727.428,1727.428,1727.428,10.827,-2.443
28.07.2011,07:00:00,1727.468,1727.468,1727.468,10.827,-2.443
28.07.2011,08:00:00,1727.585,1727.585,1727.585,10.827,-2.443
28.07.2011,09:00:00,1727.864,1727.864,1727.864,10.827,-2.443
28.07.2011,10:00:00,1727.851,1727.851,1727.851,10.827,-2.443
28.07.2011,11:00:00,1727.721,1727.721,1727.721,10.827,-2.443
28.07.2011,12:00:00,1727.766,1727.766,1727.766,10.827,-2.443
28.07.2011,13:00:00,1728.187,1728.187,1728.187,10.828,-2.443
28.07.2011,14:00:00,1728.323,1728.323,1728.323,10.828,-2.443
28.07.2011,15:00:00,1728.393,1728.393,1728.393,10.828,-2.443
28.07.2011,16:00:00,1728.393,1728.393,1728.393,10.828,-2.443
28.07.2011,17:00:00,1728.429,1728.429,1728.429,10.828,-2.443
28.07.2011,18:00:00,1728.481,1728.481,1728.481,10.828,-2.443
28.07.2011,19:00:00,1728.155,1728.155,1728.155,10.827,-2.443
28.07.2011,20:00:00,1727.859,1727.859,1727.859,10.827,-2.443
28.07.2011,21:00:00,1727.718,1727.718,1727.718,10.827,-2.443
28.07.2011,22:00:00,1727.602,1727.602,1727.602,10.827,-2.443
28.07.2011,23:00:00,1727.553,1727.553,1727.553,10.827,-2.443
29.07.2011,00:00:00,1727.531,1727.531,1727.531,10.827,-2.443
29.07.2011,01:00:00,1727.501,1727.501,1727.501,10.827,-2.443
29.07.2011,02:00:00,1727.485,1727.486,1727.486,10.827,-2.443
29.07.2011,03:00:00,1727.421,1727.421,1727.421,10.827,-2.443
29.07.2011,04:00:00,1727.404,1727.404,1727.404,10.827,-2.443
29.07.2011,05:00:00,1727.391,1727.391,1727.391,10.827,-2.443
29.07.2011,06:00:00,1727.379,1727.379,1727.379,10.827,-2.443
29.07.2011,07:00:00,1727.354,1727.354,1727.354,10.827,-2.443
29.07.2011,08:00:00,1727.326,1727.326,1727.326,10.827,-2.443
29.07.2011,09:00:00,1727.566,1727.566,1727.566,10.827,-2.443
29.07.2011,10:00:00,1727.491,1727.491,1727.491,10.827,-2.443
29.07.2011,11:00:00,1727.418,1727.418,1727.418,10.827,-2.443
29.07.2011,12:00:00,1727.472,1727.472,1727.472,10.827,-2.443
29.07.2011,13:00:00,1727.579,1727.579,1727.579,10.827,-2.443
29.07.2011,14:00:00,1727.714,1727.714,1727.714,10.827,-2.443
29.07.2011,15:00:00,1727.783,1727.783,1727.783,10.827,-2.443
29.07.2011,16:00:00,1727.971,1727.971,1727.971,10.827,-2.443
29.07.2011,17:00:00,1728.145,1728.145,1728.145,10.827,-2.443
29.07.2011,18:00:00,1728.130,1728.130,1728.130,10.827,-2.443
29.07.2011,19:00:00,1728.041,1728.041,1728.041,10.827,-2.443
29.07.2011,20:00:00,1727.860,1727.860,1727.860,10.827,-2.443
29.07.2011,21:00:00,1727.609,1727.608,1727.608,10.827,-2.443
29.07.2011,22:00:00,1727.482,1727.482,1727.482,10.827,-2.443
29.07.2011,23:00:00,1727.385,1727.385,1727.385,10.827,-2.443
30.07.2011,00:00:00,1727.309,1727.309,1727.309,10.827,-2.443
30.07.2011,01:00:00,1727.199,1727.199,1727.199,10.827,-2.443
30.07.2011,02:00:00,1727.118,1727.118,1727.117,10.827,-2.443
30.07.2011,03:00:00,1727.065,1727.065,1727.065,10.827,-2.443
30.07.2011,04:00:00,1726.993,1726.993,1726.993,10.827,-2.443
30.07.2011,05:00:00,1726.949,1726.949,1726.949,10.827,-2.443
30.07.2011,06:00:00,1726.900,1726.901,1726.901,10.827,-2.443
30.07.2011,07:00:00,1726.859,1726.859,1726.859,10.827,-2.443
30.07.2011,08:00:00,1726.823,1726.823,1726.823,10.827,-2.443
30.07.2011,09:00:00,1726.837,1726.837,1726.837,10.827,-2.443
30.07.2011,10:00:00,1726.971,1726.971,1726.971,10.827,-2.443
30.07.2011,11:00:00,1727.140,1727.140,1727.140,10.827,-2.443
30.07.2011,12:00:00,1727.290,1727.290,1727.290,10.827,-2.443
30.07.2011,13:00:00,1727.416,1727.416,1727.416,10.827,-2.443
30.07.2011,14:00:00,1727.379,1727.379,1727.379,10.827,-2.443
30.07.2011,15:00:00,1727.425,1727.425,1727.425,10.827,-2.443
30.07.2011,16:00:00,1727.401,1727.401,1727.401,10.827,-2.443
30.07.2011,17:00:00,1727.276,1727.277,1727.277,10.827,-2.443
30.07.2011,18:00:00,1727.332,1727.332,1727.332,10.827,-2.443
30.07.2011,19:00:00,1727.308,1727.308,1727.307,10.827,-2.443
30.07.2011,20:00:00,1727.239,1727.239,1727.239,10.827,-2.443
30.07.2011,21:00:00,1727.173,1727.173,1727.173,10.827,-2.443
30.07.2011,22:00:00,1727.146,1727.146,1727.146,10.827,-2.443
30.07.2011,23:00:00,1727.092,1727.093,1727.093,10.827,-2.443
31.07.2011,00:00:00,1727.066,1727.066,1727.066,10.827,-2.443
31.07.2011,01:00:00,1727.071,1727.071,1727.071,10.827,-2.443
31.07.2011,02:00:00,1727.071,1727.071,1727.071,10.827,-2.443
31.07.2011,03:00:00,1727.045,1727.045,1727.045,10.827,-2.443
31.07.2011,04:00:00,1727.001,1727.001,1727.001,10.827,-2.443
31.07.2011,05:00:00,1727.011,1727.011,1727.011,10.827,-2.443
31.07.2011,06:00:00,1726.997,1726.997,1726.997,10.827,-2.443
31.07.2011,07:00:00,1726.974,1726.974,1726.974,10.827,-2.443
31.07.2011,08:00:00,1726.963,1726.963,1726.963,10.827,-2.443
31.07.2011,09:00:00,1727.047,1727.048,1727.048,10.827,-2.443
31.07.2011,10:00:00,1727.166,1727.166,1727.166,10.827,-2.443
31.07.2011,11:00:00,1727.175,1727.175,1727.175,10.827,-2.443
31.07.2011,12:00:00,1727.247,1727.247,1727.247,10.827,-2.443
31.07.2011,13:00:00,1727.271,1727.271,1727.271,10.827,-2.443
31.07.2011,14:00:00,1727.425,1727.425,1727.425,10.827,-2.443
31.07.2011,15:00:00,1727.576,1727.576,1727.576,10.827,-2.443
31.07.2011,16:00:00,1727.602,1727.602,1727.602,10.827,-2.443
31.07.2011,17:00:00,1727.661,1727.661,1727.661,10.827,-2.443
31.07.2011,18:00:00,1727.606,1727.606,1727.606,10.827,-2.443
31.07.2011,19:00:00,1727.510,1727.510,1727.510,10.827,-2.443
31.07.2011,20:00:00,1727.414,1727.414,1727.414,10.827,-2.443
31.07.2011,21:00:00,1727.340,1727.340,1727.340,10.827,-2.443
31.07.2011,22:00:00,1727.268,1727.268,1727.268,10.827,-2.443
31.07.2011,23:00:00,1727.233,1727.233,1727.233,10.827,-2.443
01.08.2011,00:00:00,1727.239,1727.239,1727.239,10.827,-2.443
01.08.2011,01:00:00,1727.118,1727.118,1727.118,10.827,-2.443
01.08.2011,02:00:00,1727.004,1727.004,1727.005,10.827,-2.443
01.08.2011,03:00:00,1726.967,1726.967,1726.967,10.827,-2.443
01.08.2011,04:00:00,1726.887,1726.887,1726.887,10.827,-2.443
01.08.2011,05:00:00,1726.799,1726.799,1726.799,10.827,-2.443
01.08.2011,06:00:00,1726.709,1726.709,1726.709,10.827,-2.443
01.08.2011,07:00:00,1726.679,1726.679,1726.679,10.827,-2.443
01.08.2011,08:00:00,1726.716,1726.716,1726.716,10.827,-2.443
01.08.2011,09:00:00,1726.948,1726.948,1726.948,10.827,-2.443
01.08.2011,10:00:00,1727.507,1727.507,1727.507,10.827,-2.443
01.08.2011,11:00:00,1727.643,1727.643,1727.643,10.827,-2.443
01.08.2011,12:00:00,1727.903,1727.903,1727.903,10.828,-2.443
01.08.2011,13:00:00,1728.175,1728.175,1728.175,10.828,-2.443
01.08.2011,14:00:00,1728.084,1728.084,1728.084,10.828,-2.443
01.08.2011,15:00:00,1728.106,1728.106,1728.106,10.828,-2.443
01.08.2011,16:00:00,1728.211,1728.211,1728.211,10.828,-2.443
01.08.2011,17:00:00,1728.367,1728.367,1728.367,10.828,-2.443
01.08.2011,18:00:00,1728.471,1728.471,1728.471,10.828,-2.443
01.08.2011,19:00:00,1728.373,1728.373,1728.373,10.828,-2.443
01.08.2011,20:00:00,1728.355,1728.355,1728.356,10.828,-2.443
01.08.2011,21:00:00,1728.240,1728.240,1728.240,10.828,-2.443
01.08.2011,22:00:00,1727.940,1727.940,1727.940,10.827,-2.443
01.08.2011,23:00:00,1727.746,1727.746,1727.746,10.827,-2.443
02.08.2011,00:00:00,1727.628,1727.628,1727.628,10.827,-2.443
02.08.2011,00:01:00,1727.636,1727.637,1727.637,-2.392,-2.443
02.08.2011,00:05:00,1727.618,1727.618,1727.618,-2.392,10.776
02.08.2011,00:07:00,1727.617,1727.617,1727.617,-2.392,-2.443
02.08.2011,00:45:00,1727.619,1727.619,1727.618,-2.392,10.776
02.08.2011,00:46:00,1727.633,1727.633,1727.633,-2.392,-2.443
02.08.2011,00:53:00,1727.634,1727.634,1727.633,-2.392,10.776
02.08.2011,00:54:00,1727.632,1727.632,1727.632,-2.392,-2.443
02.08.2011,00:55:00,1727.632,1727.632,1727.632,-2.392,10.776
02.08.2011,00:56:00,1727.636,1727.636,1727.636,-2.392,-2.443
02.08.2011,00:59:00,1727.628,1727.628,1727.628,-2.392,10.776
02.08.2011,01:00:00,1727.619,1727.619,1727.619,-2.392,-2.443
02.08.2011,01:13:00,1727.615,1727.615,1727.615,-2.392,10.776
02.08.2011,01:14:00,1727.608,1727.608,1727.607,-2.392,-2.443
02.08.2011,01:27:00,1727.608,1727.608,1727.608,-2.392,10.776
02.08.2011,01:28:00,1727.607,1727.607,1727.607,-2.392,-2.443
02.08.2011,02:00:00,1727.600,1727.600,1727.600,-2.392,-2.443
02.08.2011,02:25:00,1727.587,1727.587,1727.587,10.637,-2.443
02.08.2011,02:26:00,1727.590,1727.590,1727.590,-2.392,-2.443
02.08.2011,02:57:00,1727.575,1727.575,1727.575,-2.392,10.776
02.08.2011,02:58:00,1727.561,1727.561,1727.561,-2.392,-2.443
02.08.2011,03:00:00,1727.568,1727.568,1727.568,-2.392,-2.443
02.08.2011,03:13:00,1727.585,1727.584,1727.584,10.637,-2.443
02.08.2011,03:14:00,1727.580,1727.580,1727.580,-2.392,-2.443
02.08.2011,03:22:00,1727.570,1727.571,1727.571,-2.392,10.776
02.08.2011,03:24:00,1727.565,1727.564,1727.565,-2.392,-2.443
02.08.2011,03:38:00,1727.561,1727.561,1727.561,-2.392,10.775
02.08.2011,03:39:00,1727.561,1727.561,1727.561,-2.392,-2.443
02.08.2011,03:49:00,1727.552,1727.552,1727.552,-2.392,10.775
02.08.2011,03:50:00,1727.550,1727.550,1727.550,-2.392,-2.443
02.08.2011,03:53:00,1727.561,1727.561,1727.561,-2.392,10.775
02.08.2011,03:54:00,1727.547,1727.547,1727.547,-2.392,-2.443
02.08.2011,04:00:00,1727.553,1727.553,1727.553,-2.392,-2.443
02.08.2011,04:52:00,1727.506,1727.506,1727.506,10.637,-2.443
02.08.2011,04:53:00,1727.506,1727.506,1727.506,-2.392,-2.443
02.08.2011,05:00:00,1727.484,1727.484,1727.484,-2.392,-2.443
02.08.2011,05:17:00,1727.497,1727.497,1727.497,10.637,-2.443
02.08.2011,05:18:00,1727.503,1727.503,1727.503,-2.392,-2.443
02.08.2011,05:21:00,1727.490,1727.489,1727.489,-2.392,10.775
02.08.2011,05:22:00,1727.489,1727.489,1727.489,-2.392,-2.443
02.08.2011,06:00:00,1727.453,1727.453,1727.453,-2.392,-2.443
02.08.2011,06:05:00,1727.456,1727.456,1727.456,10.637,-2.443
02.08.2011,06:06:00,1727.449,1727.449,1727.449,-2.392,-2.443
02.08.2011,06:10:00,1727.448,1727.448,1727.448,10.637,-2.443
02.08.2011,06:11:00,1727.455,1727.456,1727.456,-2.392,-2.443
02.08.2011,06:20:00,1727.436,1727.436,1727.435,10.637,-2.443
02.08.2011,06:21:00,1727.431,1727.431,1727.431,-2.392,-2.443
02.08.2011,06:37:00,1727.433,1727.433,1727.433,10.637,-2.443
02.08.2011,06:38:00,1727.432,1727.432,1727.432,-2.392,-2.443
02.08.2011,07:00:00,1727.453,1727.453,1727.454,-2.392,-2.443
02.08.2011,08:00:00,1727.419,1727.419,1727.419,-2.392,-2.443
02.08.2011,09:00:00,1727.657,1727.657,1727.657,-2.392,-2.443
02.08.2011,10:00:00,1727.691,1727.691,1727.691,-2.391,-2.443
02.08.2011,11:00:00,1727.941,1727.941,1727.941,-2.391,-2.443
02.08.2011,12:00:00,1727.906,1727.907,1727.907,-2.391,-2.443
02.08.2011,13:00:00,1727.951,1727.951,1727.950,-2.391,-2.443
02.08.2011,14:00:00,1728.023,1728.023,1728.023,-2.391,-2.443
02.08.2011,15:00:00,1728.076,1728.076,1728.076,-2.391,-2.443
02.08.2011,16:00:00,1728.205,1728.205,1728.205,-2.391,-2.443
02.08.2011,17:00:00,1728.427,1728.427,1728.427,-2.391,-2.443
02.08.2011,18:00:00,1728.656,1728.656,1728.656,-2.391,-2.443
02.08.2011,19:00:00,1728.672,1728.672,1728.672,-2.391,-2.443
02.08.2011,20:00:00,1728.529,1728.529,1728.529,-2.391,-2.443
02.08.2011,21:00:00,1728.308,1728.308,1728.308,-2.391,-2.443
02.08.2011,22:00:00,1728.174,1728.174,1728.174,-2.391,-2.443
02.08.2011,23:00:00,1728.076,1728.076,1728.076,-2.391,-2.443
03.08.2011,00:00:00,1728.007,1728.007,1728.007,-2.391,-2.443
03.08.2011,01:00:00,1727.952,1727.952,1727.952,-2.391,-2.443
03.08.2011,02:00:00,1727.845,1727.846,1727.846,-2.391,-2.443
03.08.2011,03:00:00,1727.759,1727.759,1727.759,-2.391,-2.443
03.08.2011,04:00:00,1727.677,1727.677,1727.677,-2.392,-2.443
03.08.2011,05:00:00,1727.650,1727.650,1727.650,-2.392,-2.443
03.08.2011,06:00:00,1727.595,1727.594,1727.594,-2.392,-2.443
03.08.2011,07:00:00,1727.567,1727.567,1727.567,-2.392,-2.443
03.08.2011,08:00:00,1727.564,1727.564,1727.564,-2.392,-2.443
03.08.2011,09:00:00,1727.662,1727.662,1727.662,-2.391,-2.443
03.08.2011,10:00:00,1727.982,1727.982,1727.982,-2.391,-2.443
03.08.2011,11:00:00,1728.101,1728.101,1728.101,-2.391,-2.443
03.08.2011,12:00:00,1728.045,1728.045,1728.045,-2.391,-2.443
03.08.2011,13:00:00,1728.019,1728.019,1728.019,-2.391,-2.443
03.08.2011,14:00:00,1727.896,1727.896,1727.896,-2.391,-2.443
03.08.2011,15:00:00,1728.132,1728.132,1728.132,-2.391,-2.443
03.08.2011,16:00:00,1728.060,1728.060,1728.060,-2.391,-2.443
03.08.2011,17:00:00,1728.157,1728.157,1728.157,-2.391,-2.443
03.08.2011,18:00:00,1728.089,1728.089,1728.089,-2.391,-2.443
03.08.2011,19:00:00,1728.017,1728.017,1728.017,-2.391,-2.443
03.08.2011,20:00:00,1727.924,1727.924,1727.924,-2.391,-2.443
03.08.2011,21:00:00,1727.808,1727.808,1727.808,-2.392,-2.443
03.08.2011,22:00:00,1727.673,1727.672,1727.672,-2.392,-2.443
03.08.2011,23:00:00,1727.636,1727.636,1727.635,-2.392,-2.443
04.08.2011,00:00:00,1727.604,1727.604,1727.604,-2.392,-2.443
04.08.2011,01:00:00,1727.581,1727.581,1727.580,-2.392,-2.443
04.08.2011,02:00:00,1727.557,1727.558,1727.558,-2.392,-2.443
04.08.2011,03:00:00,1727.514,1727.514,1727.514,-2.392,-2.443
04.08.2011,04:00:00,1727.542,1727.542,1727.542,-2.392,-2.444
04.08.2011,05:00:00,1727.527,1727.527,1727.528,-2.392,-2.444
04.08.2011,06:00:00,1727.532,1727.533,1727.533,-2.392,-2.444
04.08.2011,07:00:00,1727.486,1727.486,1727.486,-2.392,-2.444
04.08.2011,08:00:00,1727.482,1727.482,1727.482,-2.392,-2.444
04.08.2011,09:00:00,1727.696,1727.697,1727.697,-2.392,-2.443
04.08.2011,10:00:00,1727.825,1727.825,1727.826,-2.391,-2.443
04.08.2011,11:00:00,1728.000,1728.000,1728.000,-2.391,-2.443
04.08.2011,12:00:00,1727.955,1727.955,1727.955,-2.391,-2.444
04.08.2011,13:00:00,1727.982,1727.983,1727.983,-2.391,-2.444
04.08.2011,14:00:00,1728.090,1728.090,1728.090,-2.391,-2.444
04.08.2011,15:00:00,1728.092,1728.091,1728.091,-2.391,-2.444
04.08.2011,16:00:00,1728.134,1728.134,1728.134,-2.391,-2.444
04.08.2011,17:00:00,1728.279,1728.280,1728.280,-2.391,-2.443
04.08.2011,18:00:00,1728.523,1728.523,1728.523,-2.391,-2.443
04.08.2011,19:00:00,1728.435,1728.435,1728.435,-2.391,-2.443
04.08.2011,20:00:00,1728.322,1728.322,1728.322,-2.391,-2.443
04.08.2011,21:00:00,1728.199,1728.199,1728.199,-2.391,-2.443
04.08.2011,22:00:00,1728.063,1728.063,1728.063,-2.391,-2.444
04.08.2011,23:00:00,1727.963,1727.963,1727.963,-2.392,-2.444
05.08.2011,00:00:00,1727.871,1727.871,1727.871,-2.392,-2.444
05.08.2011,01:00:00,1727.783,1727.783,1727.783,-2.392,-2.444
05.08.2011,02:00:00,1727.741,1727.741,1727.741,-2.392,-2.444
05.08.2011,03:00:00,1727.738,1727.738,1727.737,-2.392,-2.444
05.08.2011,04:00:00,1727.669,1727.669,1727.669,-2.392,-2.444
05.08.2011,05:00:00,1727.662,1727.662,1727.662,-2.392,-2.444
05.08.2011,06:00:00,1727.594,1727.594,1727.594,-2.392,-2.444
05.08.2011,07:00:00,1727.497,1727.497,1727.497,-2.392,-2.444
05.08.2011,08:00:00,1727.481,1727.481,1727.481,-2.392,-2.444
05.08.2011,09:00:00,1727.641,1727.641,1727.642,-2.392,-2.444
05.08.2011,10:00:00,1727.957,1727.957,1727.957,-2.391,-2.444
05.08.2011,11:00:00,1728.265,1728.265,1728.265,-2.391,-2.443
05.08.2011,12:00:00,1728.199,1728.199,1728.199,-2.391,-2.444
05.08.2011,13:00:00,1728.188,1728.188,1728.188,-2.391,-2.444
05.08.2011,14:00:00,1728.202,1728.202,1728.202,-2.391,-2.444
05.08.2011,15:00:00,1728.187,1728.187,1728.187,-2.391,-2.444
05.08.2011,16:00:00,1728.162,1728.162,1728.162,-2.391,-2.444
05.08.2011,17:00:00,1728.164,1728.164,1728.164,-2.391,-2.444
05.08.2011,18:00:00,1728.118,1728.118,1728.118,-2.391,-2.444
05.08.2011,19:00:00,1728.143,1728.143,1728.143,-2.391,-2.444
05.08.2011,20:00:00,1728.171,1728.172,1728.172,-2.391,-2.444
05.08.2011,21:00:00,1727.957,1727.957,1727.957,-2.391,-2.444
05.08.2011,22:00:00,1727.703,1727.703,1727.703,-2.392,-2.444
05.08.2011,23:00:00,1727.614,1727.614,1727.614,-2.392,-2.444
06.08.2011,00:00:00,1727.607,1727.607,1727.607,-2.392,-2.444
06.08.2011,01:00:00,1727.541,1727.542,1727.542,-2.392,-2.444
06.08.2011,02:00:00,1727.501,1727.501,1727.501,-2.392,-2.444
06.08.2011,03:00:00,1727.513,1727.513,1727.513,-2.392,-2.444
06.08.2011,04:00:00,1727.536,1727.536,1727.536,-2.392,-2.444
06.08.2011,05:00:00,1727.577,1727.577,1727.577,-2.392,-2.444
06.08.2011,06:00:00,1727.549,1727.549,1727.550,-2.392,-2.444
06.08.2011,07:00:00,1727.568,1727.568,1727.568,-2.392,-2.444
06.08.2011,08:00:00,1727.647,1727.647,1727.647,-2.392,-2.444
06.08.2011,09:00:00,1727.740,1727.740,1727.740,-2.392,-2.444
06.08.2011,10:00:00,1727.832,1727.832,1727.832,-2.392,-2.444
